"short_name","name","challenge_description"
"1-1","8m Simple Bridge",""
"1-2","10m Simple Bridge",""
"1-3","12m Simple Bridge",""
"1-4","Slanted Bridge",""
"1-5","Two Part Bridge",""
"1-6","Over Bridge",""
"1-7","Simple Jump",""
"1-8","Overpass",""
"1-9","Paddleboat Drawbridge",""
"1-10","Checkpoint",""
"1-11","Low Budget Bridge",""
"1-12","Double Decker",""
"1-13","Double Down",""
"1-14","There and Back Again",""
"1-15","Easy Elevator",""

"2-1","Wooden High Bridge",""
"2-2","Drawbridge",""
"2-3","Eye Eye",""
"2-4","Double Overpass Drawbridge",""
"2-5","Slanted Drawbridge",""
"2-6","Hills & Valleys",""
"2-7","Suspension Bridge",""
"2-8","Split",""
"2-9","Sloped Drawbridge",""
"2-10","Double Overpass",""
"2-11","Lift Me Up",""
"2-12","Land Brace",""
"2-13","Schedule",""
"2-14","Movin' On Up",""
"2-15","Off & On",""

"3-1","Loop Back",""
"3-2","Triple Split",""
"3-3","Looper",""
"3-4","Hydraulic Jump",""
"3-5","Dump Slope",""
"3-6","Up & Away",""
"3-7","Swing Back",""
"3-8","Swing Jumps",""
"3-9","Routing",""
"3-10","Under Bridge",""
"3-11","Tall Bridge",""
"3-12","Dump Down, Dump Up",""
"3-13","Elevation",""
"3-14","Stop & Go",""
"3-15","High & Low",""

"4-1","Balloon Jump",""
"4-2","Triple Decker",""
"4-3","Nice Landing",""
"4-4","Sorting",""
"4-5","Double Monster Jump",""
"4-6","Criss Cross",""
"4-7","Fork Jump",""
"4-8","Downward Tube",""
"4-9","Falling Tower",""
"4-10","Flip Flop",""
"4-11","Cross Jump",""
"4-12","Steel Arch Bridge",""
"4-13","Double Dangle",""
"4-14","Skipper",""
"4-15","Ups & Downs",""

"5-1","Double Double",""
"5-2","Edge Hugger",""
"5-3","Jump, Jump Again",""
"5-4","Drop Bridge",""
"5-5","Low Budget Overpass",""
"5-6","Shipping Canal",""
"5-7","Double Jump",""
"5-8","Reverse Criss Cross",""
"5-9","Double Deck Lift",""
"5-10","Double Drawbridge",""
"5-11","Not Enough Road",""
"5-12","Make Way",""
"5-13","Water Under The Bridge",""
"5-14","Transformer",""
"5-15","Collision Course",""

"6-1","Can't Wait",""
"6-2","Seesaw",""
"6-3","Triple Dump",""
"6-4","Two by Two",""
"6-5","Dangle Drop",""
"6-6","Only One",""
"6-7","Hot Pursuit",""
"6-8","Drawn In",""
"6-9","Elevator",""
"6-10","A Place for Everything",""
"6-11","Triple Dump Drawbridge",""
"6-12","Transference",""
"6-13","Six Pack",""
"6-14","Criss Cross Chaos",""
"6-15","100m Bridge",""

"7-1","Trap Doors",""
"7-2","Three Boats, One Stone",""
"7-3","Plough Ahead",""
"7-4","Double Crossed",""
"7-5","Wanting Roads",""
"7-6","Tight Fit",""
"7-7","Return of the Bridge",""
"7-8","Suspended Bridge",""
"7-9","Switchbacks",""
"7-10","Flip Two",""
"7-11","Swing, Swing a Bridge",""
"7-12","Fellowship of the Jump",""
"7-13","Drop Me Off",""
"7-14","Can't Take the Sky From Me",""
"7-15","The Two Towers",""

"8-1","Raiders of the Lost Bridge",""
"8-2","Marble Sorter",""
"8-3","Swing Shot",""
"8-4","Lever It to Me",""
"8-5","Turbolift",""
"8-6","Nesting Busses",""
"8-7","Falling Tower, Again & Again",""
"8-8","Crane",""
"8-9","Catapult",""
"8-10","Circle Maze",""